date,province,code,pop,total,new_pfizer,new_astrazeneca,new_moderna,new_johnson,second_dose,booster_jab
2021-09-23,Pleven,PVN,236305,84234,16,0,1,0,43009,0
2021-09-23,Plovdiv,PDV,666801,240255,171,0,32,54,125609,0
2021-09-23,Razgrad,RAZ,110789,35986,18,0,0,0,18140,0
2021-09-23,Ruse,RSE,215477,70230,41,0,0,12,35466,0
2021-09-23,Shumen,SHU,172262,52365,19,0,5,0,26392,0
2021-09-23,Silistra,SLS,108018,28789,45,0,0,10,14788,0
2021-09-23,Sliven,SLV,184119,49102,33,0,24,15,25552,0
2021-09-23,Smolyan,SML,103532,27925,5,0,0,1,14414,0
2021-09-23,Sofiya-Grad,SOF,1328790,666009,334,2,39,163,350137,0
2021-09-23,Sofiya-Oblast,SFO,226671,96969,111,0,21,15,50645,0
2021-09-23,Stara Zagora,SZR,313396,94308,4,0,0,10,48174,0
2021-09-23,Targovishte,TGV,110914,30421,6,0,0,0,14861,0
2021-09-23,Varna,VAR,469885,166269,66,0,13,16,86386,0
2021-09-23,Veliko Tarnovo,VTR,232568,64998,9,0,0,14,34175,0
2021-09-23,Vidin,VID,82835,20339,0,0,0,0,10594,0
2021-09-23,Vratsa,VRC,159470,50181,39,0,0,34,26943,0
2021-09-23,Yambol,JAM,117335,35909,13,0,0,0,18238,0
2021-09-24,Blagoevgrad,BLG,302694,86739,243,0,24,60,46300,0
2021-09-24,Burgas,BGS,409265,147977,595,0,63,139,76259,0
2021-09-24,Dobrich,DOB,171809,52723,224,0,0,63,27911,0
2021-09-24,Gabrovo,GAB,106598,41343,134,0,21,45,21614,0
2021-09-24,Haskovo,HKV,225317,65106,335,0,0,38,32899,0
2021-09-24,Kardzhali,KRZ,158204,58586,395,0,0,45,29641,0
2021-09-24,Kyustendil,KNL,116915,45552,89,0,11,70,24404,0
2021-09-24,Lovech,LOV,122546,40296,208,0,7,35,20533,0
2021-09-24,Montana,MON,127001,27979,141,0,13,42,14905,0
2021-09-24,Pazardzhik,PAZ,252776,66944,260,5,13,59,34666,0
2021-09-24,Pernik,PER,119190,39140,135,0,17,11,20341,0
2021-09-24,Pleven,PVN,236305,84603,247,0,38,84,43269,0
2021-09-24,Plovdiv,PDV,666801,241345,788,4,52,246,126423,0
2021-09-24,Razgrad,RAZ,110789,36306,294,0,0,26,18371,0
2021-09-24,Ruse,RSE,215477,70566,254,4,27,51,35726,0
2021-09-24,Shumen,SHU,172262,52652,248,0,8,31,26587,0
2021-09-24,Silistra,SLS,108018,28949,134,0,0,26,14887,0
2021-09-24,Sliven,SLV,184119,49331,166,0,10,53,25704,0
2021-09-24,Smolyan,SML,103532,28014,78,0,0,11,14480,0
2021-09-24,Sofiya-Grad,SOF,1328790,668186,1177,4,340,656,351833,0
2021-09-24,Sofiya-Oblast,SFO,226671,97388,295,0,50,74,50949,0
2021-09-24,Stara Zagora,SZR,313396,94718,317,1,53,39,48497,0
2021-09-24,Targovishte,TGV,110914,30559,138,0,0,0,14962,0
2021-09-24,Varna,VAR,469885,167067,589,0,59,150,86994,0
2021-09-24,Veliko Tarnovo,VTR,232568,65499,416,0,9,76,34544,0
2021-09-24,Vidin,VID,82835,20452,79,0,9,25,10685,0
2021-09-24,Vratsa,VRC,159470,50417,154,0,12,70,27143,0
2021-09-24,Yambol,JAM,117335,36138,162,0,40,27,18409,0
2021-09-25,Blagoevgrad,BLG,302694,87123,292,1,20,71,46560,0
2021-09-25,Burgas,BGS,409265,148461,342,6,26,111,76610,0
2021-09-25,Dobrich,DOB,171809,52891,137,0,0,31,28047,0
2021-09-25,Gabrovo,GAB,106598,41486,99,0,10,34,21729,0
2021-09-25,Haskovo,HKV,225317,65437,314,0,11,6,33101,0
2021-09-25,Kardzhali,KRZ,158204,59102,452,0,0,64,30053,0
2021-09-25,Kyustendil,KNL,116915,45846,200,2,19,73,24623,0
2021-09-25,Lovech,LOV,122546,40530,189,0,22,23,20687,0
2021-09-25,Montana,MON,127001,28042,42,0,0,21,14960,0
2021-09-25,Pazardzhik,PAZ,252776,67245,211,0,28,62,34902,0
2021-09-25,Pernik,PER,119190,39253,72,0,4,37,20431,0
2021-09-25,Pleven,PVN,236305,84895,187,0,33,72,43477,0
2021-09-25,Plovdiv,PDV,666801,242382,699,0,105,233,127243,0
2021-09-25,Razgrad,RAZ,110789,36463,137,0,0,20,18488,0
2021-09-25,Ruse,RSE,215477,71024,366,1,38,53,36045,0
2021-09-25,Shumen,SHU,172262,52792,116,0,10,15,26685,0
2021-09-25,Silistra,SLS,108018,29068,100,0,10,9,14976,0
2021-09-25,Sliven,SLV,184119,49642,217,0,16,78,25928,0
2021-09-25,Smolyan,SML,103532,28106,56,0,16,20,14546,0
2021-09-25,Sofiya-Grad,SOF,1328790,670237,1099,12,284,657,353356,0
2021-09-25,Sofiya-Oblast,SFO,226671,97737,224,0,49,76,51215,0
2021-09-25,Stara Zagora,SZR,313396,95023,186,0,44,75,48694,0
2021-09-25,Targovishte,TGV,110914,30697,123,0,6,9,15055,0
2021-09-25,Varna,VAR,469885,167826,575,1,35,148,87511,0
2021-09-25,Veliko Tarnovo,VTR,232568,65769,174,3,24,69,34739,0
2021-09-25,Vidin,VID,82835,20538,57,0,0,29,10742,0
2021-09-25,Vratsa,VRC,159470,50643,160,0,15,51,27326,0
2021-09-25,Yambol,JAM,117335,36324,144,0,16,26,18535,0
2021-09-26,Blagoevgrad,BLG,302694,87172,35,1,2,11,46597,0
2021-09-26,Burgas,BGS,409265,148550,44,0,9,37,76675,0
2021-09-26,Dobrich,DOB,171809,52896,5,0,0,0,28052,0
2021-09-26,Gabrovo,GAB,106598,41534,27,0,9,12,21767,0
2021-09-26,Haskovo,HKV,225317,65493,45,0,11,0,33133,0
2021-09-26,Kardzhali,KRZ,158204,59306,199,0,0,5,30217,0
2021-09-26,Kyustendil,KNL,116915,45912,49,0,0,17,24668,0
2021-09-26,Lovech,LOV,122546,40530,0,0,0,0,20687,0
2021-09-26,Montana,MON,127001,28057,5,0,0,10,14972,0
2021-09-26,Pazardzhik,PAZ,252776,67252,5,0,0,2,34907,0
2021-09-26,Pernik,PER,119190,39272,7,0,2,10,20447,0
2021-09-26,Pleven,PVN,236305,84949,30,0,5,19,43519,0
2021-09-26,Plovdiv,PDV,666801,242632,163,1,42,44,127404,0
2021-09-26,Razgrad,RAZ,110789,36486,23,0,0,0,18509,0
2021-09-26,Ruse,RSE,215477,71054,29,0,0,1,36064,0
2021-09-26,Shumen,SHU,172262,52822,21,0,4,5,26702,0
2021-09-26,Silistra,SLS,108018,29154,81,0,0,5,15022,0
2021-09-26,Sliven,SLV,184119,49684,36,0,3,3,25950,0
2021-09-26,Smolyan,SML,103532,28106,0,0,0,0,14546,0
2021-09-26,Sofiya-Grad,SOF,1328790,671090,517,6,115,215,353968,0
2021-09-26,Sofiya-Oblast,SFO,226671,97885,92,0,36,20,51314,0
2021-09-26,Stara Zagora,SZR,313396,95074,45,0,4,2,48732,0
2021-09-26,Targovishte,TGV,110914,30697,0,0,0,0,15055,0
2021-09-26,Varna,VAR,469885,168047,166,0,17,38,87653,0
2021-09-26,Veliko Tarnovo,VTR,232568,65834,31,0,0,34,34783,0
2021-09-26,Vidin,VID,82835,20538,0,0,0,0,10742,0
2021-09-26,Vratsa,VRC,159470,50698,30,0,3,22,27373,0
2021-09-26,Yambol,JAM,117335,36324,0,0,0,0,18535,0
2021-09-27,Blagoevgrad,BLG,302694,87174,1,0,0,1,46598,0
2021-09-27,Burgas,BGS,409265,148591,33,0,0,8,76706,0
2021-09-27,Dobrich,DOB,171809,52913,3,0,4,10,28069,0
2021-09-27,Gabrovo,GAB,106598,41534,0,0,0,0,21767,0
2021-09-27,Haskovo,HKV,225317,65493,0,0,0,0,33133,0
2021-09-27,Kardzhali,KRZ,158204,59352,46,0,0,0,30251,0
2021-09-27,Kyustendil,KNL,116915,45922,10,0,0,0,24675,0
2021-09-27,Lovech,LOV,122546,40530,0,0,0,0,20687,0
2021-09-27,Montana,MON,127001,28062,0,0,0,5,14977,0
2021-09-27,Pazardzhik,PAZ,252776,67261,9,0,0,0,34916,0
2021-09-27,Pernik,PER,119190,39289,8,0,0,9,20464,0
2021-09-27,Pleven,PVN,236305,85007,29,0,15,14,43560,0
2021-09-27,Plovdiv,PDV,666801,242899,209,1,28,29,127595,0
2021-09-27,Razgrad,RAZ,110789,36500,14,0,0,0,18520,0
2021-09-27,Ruse,RSE,215477,71055,1,0,0,1,36064,0
2021-09-27,Shumen,SHU,172262,52834,8,0,1,3,26710,0
2021-09-27,Silistra,SLS,108018,29154,0,0,0,0,15022,0
2021-09-27,Sliven,SLV,184119,49721,28,0,5,4,25972,0
2021-09-27,Smolyan,SML,103532,28106,0,0,0,0,14546,0
2021-09-27,Sofiya-Grad,SOF,1328790,671807,393,3,118,203,354514,0
2021-09-27,Sofiya-Oblast,SFO,226671,97952,39,0,12,16,51366,0
2021-09-27,Stara Zagora,SZR,313396,95074,0,0,0,0,48732,0
2021-09-27,Targovishte,TGV,110914,30697,0,0,0,0,15055,0
2021-09-27,Varna,VAR,469885,168221,92,0,20,62,87786,0
2021-09-27,Veliko Tarnovo,VTR,232568,65837,0,0,0,3,34786,0
2021-09-27,Vidin,VID,82835,20538,0,0,0,0,10742,0
2021-09-27,Vratsa,VRC,159470,50713,9,0,2,4,27387,0
2021-09-27,Yambol,JAM,117335,36324,0,0,0,0,18535,0
2021-09-28,Blagoevgrad,BLG,302694,87356,97,0,10,75,46722,0
2021-09-28,Burgas,BGS,409265,148901,189,1,19,101,76907,0
2021-09-28,Dobrich,DOB,171809,53066,86,0,0,67,28188,0
2021-09-28,Gabrovo,GAB,106598,41594,18,0,7,35,21817,0
2021-09-28,Haskovo,HKV,225317,65618,99,0,0,26,33192,0
2021-09-28,Kardzhali,KRZ,158204,59596,194,0,0,50,30425,0
2021-09-28,Kyustendil,KNL,116915,46035,54,0,6,53,24750,0
2021-09-28,Lovech,LOV,122546,40617,62,0,0,25,20730,0
2021-09-28,Montana,MON,127001,28108,18,0,11,17,15007,0
2021-09-28,Pazardzhik,PAZ,252776,67370,47,0,4,58,35001,0
2021-09-28,Pernik,PER,119190,39343,44,0,5,6,20497,0
2021-09-28,Pleven,PVN,236305,85172,97,0,47,21,43664,0
2021-09-28,Plovdiv,PDV,666801,243365,235,2,67,162,127921,0
2021-09-28,Razgrad,RAZ,110789,36541,24,0,0,17,18545,0
2021-09-28,Ruse,RSE,215477,71246,117,1,20,53,36183,0
2021-09-28,Shumen,SHU,172262,52926,60,1,9,22,26774,0
2021-09-28,Silistra,SLS,108018,29170,6,0,0,10,15032,0
2021-09-28,Sliven,SLV,184119,49844,64,0,11,48,26050,0
2021-09-28,Smolyan,SML,103532,28111,0,0,0,5,14551,0
2021-09-28,Sofiya-Grad,SOF,1328790,673330,707,22,231,563,355583,0
2021-09-28,Sofiya-Oblast,SFO,226671,98089,78,0,14,46,51457,0
2021-09-28,Stara Zagora,SZR,313396,95214,83,1,26,30,48818,0
2021-09-28,Targovishte,TGV,110914,30737,35,0,0,5,15082,0
2021-09-28,Varna,VAR,469885,168640,214,2,25,178,88082,0
2021-09-28,Veliko Tarnovo,VTR,232568,65987,101,0,7,46,34874,0
2021-09-28,Vidin,VID,82835,20567,24,0,0,5,10751,0
2021-09-28,Vratsa,VRC,159470,50803,42,0,4,44,27454,0
2021-09-28,Yambol,JAM,117335,36423,61,0,20,18,18592,0
2021-09-29,Blagoevgrad,BLG,302694,87605,149,0,21,79,46876,0
2021-09-29,Burgas,BGS,409265,149422,397,3,27,95,77249,0
2021-09-29,Dobrich,DOB,171809,53352,161,0,34,91,28387,0
2021-09-29,Gabrovo,GAB,106598,41738,116,0,0,28,21897,0
2021-09-29,Haskovo,HKV,225317,65894,215,0,6,55,33373,0
2021-09-29,Kardzhali,KRZ,158204,59928,272,0,0,60,30673,0
2021-09-29,Kyustendil,KNL,116915,46150,58,0,3,54,24835,0
2021-09-29,Lovech,LOV,122546,40768,107,1,25,18,20840,0
2021-09-29,Montana,MON,127001,28212,58,0,9,38,15085,0
2021-09-29,Pazardzhik,PAZ,252776,67643,161,1,11,100,35193,0
2021-09-29,Pernik,PER,119190,39467,94,0,6,24,20581,0
2021-09-29,Pleven,PVN,236305,85448,206,3,40,27,43836,0
2021-09-29,Plovdiv,PDV,666801,244155,466,0,106,218,128488,0
2021-09-29,Razgrad,RAZ,110789,36679,128,0,0,10,18630,0
2021-09-29,Ruse,RSE,215477,71441,113,11,47,24,36305,0
2021-09-29,Shumen,SHU,172262,53153,203,1,6,17,26867,0
2021-09-29,Silistra,SLS,108018,29314,121,0,9,14,15105,0
2021-09-29,Sliven,SLV,184119,49977,82,0,0,51,26147,0
2021-09-29,Smolyan,SML,103532,28145,26,0,0,8,14578,0
2021-09-29,Sofiya-Grad,SOF,1328790,675029,830,35,212,624,356869,0
2021-09-29,Sofiya-Oblast,SFO,226671,98359,173,7,41,50,51628,0
2021-09-29,Stara Zagora,SZR,313396,95528,223,0,17,74,49018,0
2021-09-29,Targovishte,TGV,110914,30835,82,0,11,5,15143,0
2021-09-29,Varna,VAR,469885,169104,290,0,20,154,88423,0
2021-09-29,Veliko Tarnovo,VTR,232568,66188,136,0,12,47,34997,0
2021-09-29,Vidin,VID,82835,20650,45,0,0,38,10814,0
2021-09-29,Vratsa,VRC,159470,50974,105,0,7,59,27569,0
2021-09-29,Yambol,JAM,117335,36580,115,0,19,23,18660,0
2021-09-30,Blagoevgrad,BLG,302694,87914,214,1,31,63,47089,0
2021-09-30,Burgas,BGS,409265,149985,431,3,42,87,77629,0
2021-09-30,Dobrich,DOB,171809,53558,155,1,10,40,28537,0
2021-09-30,Gabrovo,GAB,106598,41848,67,0,5,38,21978,0
2021-09-30,Haskovo,HKV,225317,66201,245,2,20,40,33579,0
2021-09-30,Kardzhali,KRZ,158204,60274,336,0,0,10,30887,0
2021-09-30,Kyustendil,KNL,116915,46306,108,0,2,46,24939,0
2021-09-30,Lovech,LOV,122546,40963,156,0,16,23,20961,0
2021-09-30,Montana,MON,127001,28306,55,0,0,39,15145,0
2021-09-30,Pazardzhik,PAZ,252776,67911,178,1,12,77,35362,0
2021-09-30,Pernik,PER,119190,39636,154,0,2,13,20684,0
2021-09-30,Pleven,PVN,236305,85658,150,0,34,26,43968,0
2021-09-30,Plovdiv,PDV,666801,245043,686,0,41,161,129061,0
2021-09-30,Razgrad,RAZ,110789,36908,191,0,6,32,18778,0
2021-09-30,Ruse,RSE,215477,71741,193,0,23,84,36515,0
2021-09-30,Shumen,SHU,172262,53409,223,0,13,20,27048,0
2021-09-30,Silistra,SLS,108018,29442,112,0,0,16,15167,0
2021-09-30,Sliven,SLV,184119,50171,135,0,8,51,26287,0
2021-09-30,Smolyan,SML,103532,28225,77,0,0,3,14626,0
2021-09-30,Sofiya-Grad,SOF,1328790,676898,1075,1,204,595,358171,0
2021-09-30,Sofiya-Oblast,SFO,226671,98725,274,0,27,65,51866,0
2021-09-30,Stara Zagora,SZR,313396,95896,276,2,39,51,49243,0
2021-09-30,Targovishte,TGV,110914,30949,100,0,0,14,15216,0
2021-09-30,Varna,VAR,469885,169734,457,2,26,145,88864,0
2021-09-30,Veliko Tarnovo,VTR,232568,66474,232,0,28,27,35209,0
2021-09-30,Vidin,VID,82835,20723,45,2,0,26,10867,0
2021-09-30,Vratsa,VRC,159470,51144,115,0,4,52,27713,0
2021-09-30,Yambol,JAM,117335,36702,96,1,4,21,18748,0
2021-10-01,Blagoevgrad,BLG,302694,88208,217,2,14,61,47288,0
2021-10-01,Burgas,BGS,409265,150576,463,0,35,93,77998,0
2021-10-01,Dobrich,DOB,171809,53726,132,0,13,24,28644,0
2021-10-01,Gabrovo,GAB,106598,41971,90,0,0,33,22071,0
2021-10-01,Haskovo,HKV,225317,66510,249,0,8,53,33814,0
2021-10-01,Kardzhali,KRZ,158204,60530,214,0,0,42,31071,0
2021-10-01,Kyustendil,KNL,116915,46448,83,0,3,56,25047,0
2021-10-01,Lovech,LOV,122546,41183,165,0,11,44,21103,0
2021-10-01,Montana,MON,127001,28439,84,0,9,40,15246,0
2021-10-01,Pazardzhik,PAZ,252776,68155,187,2,20,35,35503,0
2021-10-01,Pernik,PER,119190,39714,48,0,1,29,20743,0
2021-10-01,Pleven,PVN,236305,85963,220,0,14,71,44203,0
2021-10-01,Plovdiv,PDV,666801,245949,719,1,52,135,129603,0
2021-10-01,Razgrad,RAZ,110789,37035,113,0,2,12,18872,0
2021-10-01,Ruse,RSE,215477,71959,162,0,45,11,36653,0
2021-10-01,Shumen,SHU,172262,53657,235,0,1,14,27220,0
2021-10-01,Silistra,SLS,108018,29632,157,0,0,33,15282,0
2021-10-01,Sliven,SLV,184119,50394,160,0,7,56,26480,0
2021-10-01,Smolyan,SML,103532,28269,26,0,10,8,14662,0
2021-10-01,Sofiya-Grad,SOF,1328790,678785,1095,14,186,594,359474,0
2021-10-01,Sofiya-Oblast,SFO,226671,99217,358,3,34,97,52231,0
2021-10-01,Stara Zagora,SZR,313396,96152,189,0,36,31,49405,0
2021-10-01,Targovishte,TGV,110914,31125,156,0,0,20,15326,0
2021-10-01,Varna,VAR,469885,170348,414,1,63,136,89296,0
2021-10-01,Veliko Tarnovo,VTR,232568,66763,225,0,22,42,35387,0
2021-10-01,Vidin,VID,82835,20810,59,0,10,18,10923,0
2021-10-01,Vratsa,VRC,159470,51317,123,5,7,38,27842,0
2021-10-01,Yambol,JAM,117335,36815,98,0,2,14,18812,0
2021-10-02,Blagoevgrad,BLG,302694,88449,143,0,36,62,47451,0
2021-10-02,Burgas,BGS,409265,151028,302,0,37,113,78345,0
2021-10-02,Dobrich,DOB,171809,53929,136,0,5,62,28800,0
2021-10-02,Gabrovo,GAB,106598,42095,87,0,12,25,22161,0
2021-10-02,Haskovo,HKV,225317,66647,100,0,22,15,33914,0
2021-10-02,Kardzhali,KRZ,158204,61050,468,0,21,31,31492,0
2021-10-02,Kyustendil,KNL,116915,46567,84,0,16,19,25128,0
2021-10-02,Lovech,LOV,122546,41213,1,0,11,18,21131,0
2021-10-02,Montana,MON,127001,28505,45,0,8,13,15286,0
2021-10-02,Pazardzhik,PAZ,252776,68372,155,1,20,41,35661,0
2021-10-02,Pernik,PER,119190,39820,74,0,16,16,20807,0
2021-10-02,Pleven,PVN,236305,86111,94,1,4,49,44322,0
2021-10-02,Plovdiv,PDV,666801,246691,513,0,77,152,130094,0
2021-10-02,Razgrad,RAZ,110789,37111,59,0,0,17,18937,0
2021-10-02,Ruse,RSE,215477,72200,202,0,0,39,36808,0
2021-10-02,Shumen,SHU,172262,53728,53,0,9,9,27265,0
2021-10-02,Silistra,SLS,108018,29708,51,5,11,9,15337,0
2021-10-02,Sliven,SLV,184119,50548,76,0,34,44,26588,0
2021-10-02,Smolyan,SML,103532,28349,52,0,10,18,14716,0
2021-10-02,Sofiya-Grad,SOF,1328790,680560,981,2,255,540,360657,0
2021-10-02,Sofiya-Oblast,SFO,226671,99448,138,0,41,52,52389,0
2021-10-02,Stara Zagora,SZR,313396,96407,191,0,42,23,49517,0
2021-10-02,Targovishte,TGV,110914,31182,52,0,0,5,15365,0
2021-10-02,Varna,VAR,469885,170847,336,0,44,119,89602,0
2021-10-02,Veliko Tarnovo,VTR,232568,66921,90,2,2,49,35497,0
2021-10-02,Vidin,VID,82835,20861,33,0,0,18,10961,0
2021-10-02,Vratsa,VRC,159470,51448,76,0,4,51,27941,0
2021-10-02,Yambol,JAM,117335,36917,76,0,8,18,18867,0
2021-10-03,Blagoevgrad,BLG,302694,88507,39,0,3,16,47487,0
2021-10-03,Burgas,BGS,409265,151096,52,0,3,13,78390,0
2021-10-03,Dobrich,DOB,171809,53935,1,0,0,5,28805,0
2021-10-03,Gabrovo,GAB,106598,42124,15,0,5,9,22176,0
2021-10-03,Haskovo,HKV,225317,66704,35,0,22,0,33952,0
2021-10-03,Kardzhali,KRZ,158204,61136,81,0,0,5,31552,0
2021-10-03,Kyustendil,KNL,116915,46601,23,0,0,11,25147,0
2021-10-03,Lovech,LOV,122546,41229,11,0,0,5,21143,0
2021-10-03,Montana,MON,127001,28521,11,0,0,5,15295,0
2021-10-03,Pazardzhik,PAZ,252776,68379,6,0,1,0,35664,0
2021-10-03,Pernik,PER,119190,39839,7,0,0,12,20821,0
2021-10-03,Pleven,PVN,236305,86147,17,0,12,7,44345,0
2021-10-03,Plovdiv,PDV,666801,246973,216,0,40,26,130255,0
2021-10-03,Razgrad,RAZ,110789,37118,7,0,0,0,18942,0
2021-10-03,Ruse,RSE,215477,72236,36,0,0,0,36827,0
2021-10-03,Shumen,SHU,172262,53758,19,0,6,5,27283,0
2021-10-03,Silistra,SLS,108018,29726,18,0,0,0,15355,0
2021-10-03,Sliven,SLV,184119,50594,33,0,3,10,26612,0
2021-10-03,Smolyan,SML,103532,28356,0,0,0,7,14723,0
2021-10-03,Sofiya-Grad,SOF,1328790,681495,588,0,145,202,361196,0
2021-10-03,Sofiya-Oblast,SFO,226671,99576,82,1,27,18,52475,0
2021-10-03,Stara Zagora,SZR,313396,96446,28,0,6,5,49537,0
2021-10-03,Targovishte,TGV,110914,31182,0,0,0,0,15365,0
2021-10-03,Varna,VAR,469885,171051,144,0,21,39,89736,0
2021-10-03,Veliko Tarnovo,VTR,232568,66961,19,0,0,21,35531,0
2021-10-03,Vidin,VID,82835,20861,0,0,0,0,10961,0
2021-10-03,Vratsa,VRC,159470,51525,34,0,2,41,27995,0
2021-10-03,Yambol,JAM,117335,36919,2,0,0,0,18867,0
2021-10-04,Blagoevgrad,BLG,302694,88513,0,0,5,1,47491,0
2021-10-04,Burgas,BGS,409265,151168,51,0,4,17,78433,0
2021-10-04,Dobrich,DOB,171809,53936,0,0,0,1,28806,0
2021-10-04,Gabrovo,GAB,106598,42124,0,0,0,0,22176,0
2021-10-04,Haskovo,HKV,225317,66709,5,0,0,0,33957,0
2021-10-04,Kardzhali,KRZ,158204,61167,29,0,0,2,31571,0
2021-10-04,Kyustendil,KNL,116915,46606,5,0,0,0,25149,0
2021-10-04,Lovech,LOV,122546,41229,0,0,0,0,21143,0
2021-10-04,Montana,MON,127001,28526,5,0,0,0,15295,0
2021-10-04,Pazardzhik,PAZ,252776,68415,36,0,0,0,35693,0
2021-10-04,Pernik,PER,119190,39847,2,0,4,2,20828,0
2021-10-04,Pleven,PVN,236305,86174,18,0,5,4,44363,0
2021-10-04,Plovdiv,PDV,666801,247145,120,0,26,26,130366,0
2021-10-04,Razgrad,RAZ,110789,37120,2,0,0,0,18944,0
2021-10-04,Ruse,RSE,215477,72236,0,0,0,0,36827,0
2021-10-04,Shumen,SHU,172262,53780,11,0,8,3,27291,0
2021-10-04,Silistra,SLS,108018,29738,12,0,0,0,15355,0
2021-10-04,Sliven,SLV,184119,50634,26,0,6,8,26629,0
2021-10-04,Smolyan,SML,103532,28356,0,0,0,0,14723,0
2021-10-04,Sofiya-Grad,SOF,1328790,682111,380,0,119,117,361595,0
2021-10-04,Sofiya-Oblast,SFO,226671,99656,60,0,15,5,52501,0
2021-10-04,Stara Zagora,SZR,313396,96462,5,0,8,3,49541,0
2021-10-04,Targovishte,TGV,110914,31182,0,0,0,0,15365,0
2021-10-04,Varna,VAR,469885,171139,72,0,6,10,89796,0
2021-10-04,Veliko Tarnovo,VTR,232568,66966,0,0,0,5,35536,0
2021-10-04,Vidin,VID,82835,20861,0,0,0,0,10961,0
2021-10-04,Vratsa,VRC,159470,51560,5,0,2,28,28026,0
2021-10-04,Yambol,JAM,117335,36919,0,0,0,0,18867,0
2021-10-05,Blagoevgrad,BLG,302694,88632,66,0,19,34,47568,0
2021-10-05,Burgas,BGS,409265,151501,251,0,21,61,78651,0
2021-10-05,Dobrich,DOB,171809,54098,97,2,9,54,28915,0
2021-10-05,Gabrovo,GAB,106598,42233,75,0,0,34,22243,0
2021-10-05,Haskovo,HKV,225317,66852,137,0,0,6,34029,0
2021-10-05,Kardzhali,KRZ,158204,61410,203,0,0,40,31744,0
2021-10-05,Kyustendil,KNL,116915,46688,35,0,0,47,25208,0
2021-10-05,Lovech,LOV,122546,41298,63,0,1,5,21183,0
2021-10-05,Montana,MON,127001,28559,32,0,0,1,15313,0
2021-10-05,Pazardzhik,PAZ,252776,68522,73,0,0,34,35763,0
2021-10-05,Pernik,PER,119190,39919,55,0,6,11,20868,0
2021-10-05,Pleven,PVN,236305,86286,59,0,24,29,44454,0
2021-10-05,Plovdiv,PDV,666801,247812,471,0,44,152,130795,0
2021-10-05,Razgrad,RAZ,110789,37150,27,0,0,3,18966,0
2021-10-05,Ruse,RSE,215477,72473,186,0,20,31,36985,0
2021-10-05,Shumen,SHU,172262,53873,76,0,6,11,27349,0
2021-10-05,Silistra,SLS,108018,29853,106,0,0,9,15448,0
2021-10-05,Sliven,SLV,184119,50737,59,0,3,41,26711,0
2021-10-05,Smolyan,SML,103532,28373,10,0,0,7,14734,0
2021-10-05,Sofiya-Grad,SOF,1328790,683524,796,0,127,490,362546,0
2021-10-05,Sofiya-Oblast,SFO,226671,99805,115,3,10,21,52606,0
2021-10-05,Stara Zagora,SZR,313396,96653,138,0,16,37,49675,0
2021-10-05,Targovishte,TGV,110914,31259,68,0,9,0,15407,0
2021-10-05,Varna,VAR,469885,171475,244,0,35,57,89983,0
2021-10-05,Veliko Tarnovo,VTR,232568,67092,95,0,3,29,35615,0
2021-10-05,Vidin,VID,82835,20922,47,0,0,14,11014,0
2021-10-05,Vratsa,VRC,159470,51658,54,0,13,31,28099,0
2021-10-05,Yambol,JAM,117335,37007,65,0,6,17,18921,0
2021-10-06,Blagoevgrad,BLG,302694,88869,147,1,13,76,47725,0
2021-10-06,Burgas,BGS,409265,151945,360,0,31,53,78907,0
2021-10-06,Dobrich,DOB,171809,54353,213,0,0,42,29086,0
2021-10-06,Gabrovo,GAB,106598,42344,82,0,0,29,22297,0
2021-10-06,Haskovo,HKV,225317,67091,134,0,21,84,34196,0
2021-10-06,Kardzhali,KRZ,158204,61624,166,0,0,49,31903,0
2021-10-06,Kyustendil,KNL,116915,46796,52,0,1,55,25286,0
2021-10-06,Lovech,LOV,122546,41417,95,0,10,14,21255,0
2021-10-06,Montana,MON,127001,28654,58,0,0,37,15368,0
2021-10-06,Pazardzhik,PAZ,252776,68742,128,0,30,62,35910,0
2021-10-06,Pernik,PER,119190,39986,42,0,2,23,20915,0
2021-10-06,Pleven,PVN,236305,86527,191,0,18,32,44637,0
2021-10-06,Plovdiv,PDV,666801,248634,587,3,61,174,131293,0
2021-10-06,Razgrad,RAZ,110789,37285,119,0,0,16,19056,0
2021-10-06,Ruse,RSE,215477,72690,168,0,34,15,37127,0
2021-10-06,Shumen,SHU,172262,54028,139,0,2,14,27443,0
2021-10-06,Silistra,SLS,108018,29984,103,0,0,28,15556,0
2021-10-06,Sliven,SLV,184119,50894,134,0,0,23,26781,0
2021-10-06,Smolyan,SML,103532,28432,53,0,0,6,14769,0
2021-10-06,Sofiya-Grad,SOF,1328790,685170,965,0,144,537,363663,0
2021-10-06,Sofiya-Oblast,SFO,226671,100067,218,0,11,33,52785,0
2021-10-06,Stara Zagora,SZR,313396,96906,179,0,19,55,49848,0
2021-10-06,Targovishte,TGV,110914,31406,128,0,0,21,15516,0
2021-10-06,Varna,VAR,469885,171992,388,0,24,106,90268,0
2021-10-06,Veliko Tarnovo,VTR,232568,67300,171,0,9,28,35736,0
2021-10-06,Vidin,VID,82835,21012,67,0,11,12,11073,0
2021-10-06,Vratsa,VRC,159470,51797,89,0,2,48,28206,0
2021-10-06,Yambol,JAM,117335,37124,93,0,8,16,18997,0
2021-10-08,Blagoevgrad,BLG,302694,89310,173,1,15,40,48015,0
2021-10-08,Burgas,BGS,409265,152746,325,0,26,60,79389,0
