province,date,new_cases
Gabrovo,2021-07-21,1.0
Gabrovo,2021-07-22,1.0
Gabrovo,2021-07-23,1.0
Gabrovo,2021-07-24,1.0
Gabrovo,2021-07-25,1.0
Gabrovo,2021-07-26,1.0
Gabrovo,2021-07-27,2.0
Gabrovo,2021-07-28,2.0
Gabrovo,2021-07-29,2.0
Gabrovo,2021-07-30,3.0
Gabrovo,2021-07-31,3.0
Gabrovo,2021-08-01,3.0
Gabrovo,2021-08-02,4.0
Gabrovo,2021-08-03,5.0
Gabrovo,2021-08-04,5.0
Gabrovo,2021-08-05,5.0
Gabrovo,2021-08-06,6.0
Gabrovo,2021-08-07,7.0
Gabrovo,2021-08-08,7.0
Gabrovo,2021-08-09,8.0
Gabrovo,2021-08-10,9.0
Gabrovo,2021-08-11,10.0
Gabrovo,2021-08-12,10.0
Gabrovo,2021-08-13,10.0
Gabrovo,2021-08-14,11.0
Gabrovo,2021-08-15,11.0
Gabrovo,2021-08-16,12.0
Gabrovo,2021-08-17,13.0
Gabrovo,2021-08-18,13.0
Gabrovo,2021-08-19,13.0
Gabrovo,2021-08-20,15.0
Gabrovo,2021-08-21,17.0
Gabrovo,2021-08-22,18.0
Gabrovo,2021-08-23,19.0
Gabrovo,2021-08-24,21.0
Gabrovo,2021-08-25,22.0
Gabrovo,2021-08-26,22.0
Gabrovo,2021-08-27,24.0
Gabrovo,2021-08-28,26.0
Gabrovo,2021-08-29,25.0
Gabrovo,2021-08-30,26.0
Gabrovo,2021-08-31,26.0
Gabrovo,2021-09-01,26.0
Gabrovo,2021-09-02,24.0
Gabrovo,2021-09-03,23.0
Gabrovo,2021-09-04,24.0
Gabrovo,2021-09-05,24.0
Gabrovo,2021-09-06,24.0
Gabrovo,2021-09-07,27.0
Gabrovo,2021-09-08,29.0
Gabrovo,2021-09-09,29.0
Gabrovo,2021-09-10,31.0
Gabrovo,2021-09-11,30.0
Gabrovo,2021-09-12,30.0
Gabrovo,2021-09-13,29.0
Gabrovo,2021-09-14,30.0
Gabrovo,2021-09-15,31.0
Gabrovo,2021-09-16,30.0
Gabrovo,2021-09-17,32.0
Gabrovo,2021-09-18,34.0
Gabrovo,2021-09-19,32.0
Gabrovo,2021-09-20,34.0
Gabrovo,2021-09-21,35.0
Gabrovo,2021-09-22,34.0
Gabrovo,2021-09-23,33.0
Gabrovo,2021-09-24,37.0
Gabrovo,2021-09-25,41.0
Gabrovo,2021-09-26,42.0
Gabrovo,2021-09-27,46.0
Gabrovo,2021-09-28,51.0
Gabrovo,2021-09-29,51.0
Gabrovo,2021-09-30,50.0
Gabrovo,2021-10-01,53.0
Gabrovo,2021-10-02,55.0
Gabrovo,2021-10-03,53.0
Gabrovo,2021-10-04,53.0
Gabrovo,2021-10-05,55.0
Gabrovo,2021-10-06,54.0
Gabrovo,2021-10-07,52.0
Gabrovo,2021-10-08,56.0
Gabrovo,2021-10-09,57.0
Gabrovo,2021-10-10,56.0
Gabrovo,2021-10-11,57.0
Gabrovo,2021-10-12,61.0
Gabrovo,2021-10-13,61.0
Gabrovo,2021-10-14,60.0
Gabrovo,2021-10-15,66.0
Gabrovo,2021-10-16,68.0
Gabrovo,2021-10-17,68.0
Gabrovo,2021-10-18,72.0
Gabrovo,2021-10-19,74.0
Gabrovo,2021-10-20,75.0
Gabrovo,2021-10-21,71.0
Gabrovo,2021-10-22,75.0
Gabrovo,2021-10-23,79.0
Gabrovo,2021-10-24,77.0
Gabrovo,2021-10-25,82.0
Gabrovo,2021-10-26,87.0
Gabrovo,2021-10-27,86.0
Gabrovo,2021-10-28,85.0
Gabrovo,2021-10-29,86.0
Gabrovo,2021-10-30,88.0
Gabrovo,2021-10-31,82.0
Gabrovo,2021-11-01,81.0
Gabrovo,2021-11-02,84.0
Gabrovo,2021-11-03,82.0
Gabrovo,2021-11-04,78.0
Gabrovo,2021-11-05,78.0
Gabrovo,2021-11-06,75.0
Gabrovo,2021-11-07,65.0
Gabrovo,2021-11-08,54.0
